1221,13,"Mergud",
1222,13,"Revosh",
1223,13,"Danieb",
1224,13,"Waldor",
1225,13,"Geardum",
1226,13,"Haidren",
1227,13,"Thorneb",
1228,13,"Godling",
1229,13,"Costirm",
1230,13,"Botlikin",
1231,13,"Ganrokh",
1232,13,"Sturome",
1233,13,"Noxtyec",
1234,13,"Havagun",
1235,13,"Bolthelm",
1236,6,"Kaelsag",
1237,13,"Scrutin",
1238,13,"Gefrunon",
1239,13,"Misfaran",
1240,13,"Kahzregi",
1241,13,"Thulmane",
1242,13,"Godunmug",
1243,13,"Azregorn",
1244,13,"Kahsgear",
1245,13,"Aldanoth",
1246,13,"Dimligar",
1247,13,"Elodergim",
1248,13,"Nandiger",
1249,13,"Landivar",
1250,13,"Methrine",
1251,13,"Vustrangin",
1252,13,"Naggirath",
1253,13,"Falhadrink",
1254,13,"Throsigear",
1255,13,"Sihnvulden",
1256,13,"Nockhavis",
1257,13,"Dyrstagist",
1258,13,"Elodmodor",
1259,13,"Alegaskron",
1260,13,"Grumgizr",
1261,13,"Danavandar",
1262,13,"Mikthros",
1263,13,"Mundgizber",
1264,13,"Angordame",
1265,13,"Ferdosmodan",
1266,13,"Mosgodunan",
1267,13,"Ahzodaugum",
1268,13,"Algosgoten",
1269,13,"Haldjinagin",
1270,13,"Frendgalva",
1271,13,"Gizbarlodun",
1272,13,"Thrunon'gol",
1273,13,"Lockrevoshi",
1274,13,"Naginbumat",
1275,13,"Helmokheram",
1276,13,"Robuswaldir",
1277,13,"Kahzhaldren",
1278,13,"Thumanerand",
1279,13,"Skalfgizgar",
1280,14,"A",
1281,14,"O",
1282,14,"H",
1283,14,"J",
1284,14,"U",
1285,14,"E",
1286,14,"M",
1287,14,"N",
1288,14,"S",
1289,14,"Fi",
1290,14,"Im",
1291,14,"Yu",
1292,14,"Wi",
1293,14,"Ju",
1294,14,"Di",
1295,14,"Fu",
1296,14,"Ir",
1297,14,"So",
1298,14,"Is",
1299,14,"Noh",
1300,14,"Mek",
1301,14,"Weh",
1302,14,"Wha",
1303,14,"Deh",
1304,14,"Han",
1305,14,"Dim",
1306,14,"Fus",
1307,14,"Sca",
1308,14,"Tor",
1309,14,"Yudo",
1310,14,"Cyaa",
1311,14,"Worl",
1312,14,"Riva",
1313,14,"Iyaz",
1314,14,"Ting",
1315,14,"T'ief",
1316,14,"Duti",
1317,14,"Skam",
1318,14,"Wi'mek",
1319,14,"Fidong",
1320,14,"Siame",
1321,14,"Wassa",
1322,14,"Difus",
1323,14,"Caang",
1324,14,"Deh'yo",
1325,14,"Nehjo",
1326,14,"Ackee",
1327,14,"Atuad",
1328,14,"Iman",
1329,14,"Saakes",
1330,14,"Icense",
1331,14,"Lok'dim",
1332,14,"Smadda",
1333,14,"Honnah",
1334,14,"Italaf",
1335,14,"Quashi",
1336,14,"Bwoyar",
1337,14,"Reespek",
1338,14,"Stoosh",
1339,14,"Tanponi",
1340,14,"Craaweh",
1341,14,"Whutless",
1342,14,"Uptfeel",
1343,14,"Rivasuf",
1344,14,"Chakari",
1345,14,"Yahsoda",
1346,14,"Ziondeh",
1347,14,"Flimeff",
1348,14,"Yuutee",
1349,14,"Ginnalka",
1350,14,"Zutopong",
1351,14,"Godehsi",
1352,14,"Wehnehjo",
1353,14,"Oondasta",
1354,14,"Yeyewata",
1355,14,"Or'manley",
1356,14,"Machette",
1357,14,"Fus'obeah",
1358,14,"Nyamanpo",
1371,33,"A",
1372,33,"E",
1373,33,"I",
1374,33,"O",
1375,33,"U",
1376,33,"Y",
1377,33,"Lo",
1378,33,"Ne",
1379,33,"Ve",
1380,33,"Ru",
1381,33,"An",
1382,33,"Ti",
1383,33,"Me",
1384,33,"Lu",
1385,33,"Re",
1386,33,"Se",
1387,33,"Va",
1388,33,"Ko",
1389,33,"Vil",
1390,33,"Bor",
1391,33,"Ras",
1392,33,"Gol",
1393,33,"Nud",
1394,33,"Far",
1395,33,"Wos",
1396,33,"Mod",
1397,33,"Ver",
1398,33,"Ash",
1399,33,"Lon",
1400,33,"Bur",
1401,33,"Hir",
1402,33,"Nuff",
1403,33,"Thor",
1404,33,"Ruff",
1405,33,"Odes",
1406,33,"Noth",
1407,33,"Ador",
1408,33,"Dana",
1409,33,"Vrum",
1410,33,"Veld",
1411,33,"Vohl",
1412,33,"Lars",
1413,33,"Goth",
1414,33,"Agol",
1415,33,"Uden",
1416,33,"Wirsh",
1417,33,"Novas",
1418,33,"Regen",
1419,33,"Gloin",
1420,33,"Tiras",
1421,33,"Barad",
1422,33,"Garde",
1423,33,"Majis",
1424,33,"Ergin",
1425,33,"Nagan",
1426,33,"Algos",
1427,33,"Eynes",
1428,33,"Borne",
1429,33,"Melka",
1430,33,"Ruftos",
1431,33,"Aesire",
1432,33,"Rothas",
1433,33,"Nevren",
1434,33,"Rogesh",
1435,33,"Skilde",
1436,33,"Vandar",
1437,33,"Valesh",
1438,33,"Engoth",
1439,33,"Aziris",
1440,33,"Mandos",
1441,33,"Goibon",
1442,33,"Danieb",
1443,33,"Daegil",
1444,33,"Waldir",
1445,33,"Ealdor",
1446,33,"Novaedi",
1447,33,"Lithtos",
1448,33,"Ewiddan",
1449,33,"Forthis",
1450,33,"Faergas",
1451,33,"Sturume",
1452,33,"Vassild",
1453,33,"Nostyec",
1454,33,"Andovis",
1455,33,"Koshvel",
1456,33,"Nandige",
1457,33,"Kaelsig",
1458,33,"Thorniss",
1459,33,"Ruftvess",
1460,33,"Aldonoth",
1461,33,"Endirvis",
1462,33,"Landowar",
1463,33,"Hamerung",
1464,33,"Cynegold",
1465,33,"Methrine",
1466,33,"Lordaere",
1467,33,"Gloinador",
1468,33,"Veldbarad",
1469,33,"Gothalgos",
1470,33,"Udenmajis",
1471,33,"Danagarde",
1472,33,"Vandarwos",
1473,33,"Firalaine",
1474,33,"Aetwinter",
1475,33,"Eloderung",
1476,33,"Regenthor",
1477,33,"Vastrungen",
1478,33,"Falhedring",
1479,33,"Cynewalden",
1480,33,"Dyrstigost",
1481,33,"Aelgestron",
1482,33,"Danavandar",
1483,33,"Wershaesire",
1484,33,"Thorlithtos",
1485,33,"Vassildador",
1486,33,"Agolandovis",
1487,33,"Bornevalesh",
1488,33,"Farlandowar",
1489,33,"Nevrenrothas",
1490,33,"Forthasador",
1491,33,"Mandosdaegil",
1492,33,"Waldirskilde",
1493,33,"Adorstaerume",
1494,33,"Golveldbarad",
