7800,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8122,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8129,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8137,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8148,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8155,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8162,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8185,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10099,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5679,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9565,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9629,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9647,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6802,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6805,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
4980,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5144,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6318,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6320,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6973,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7006,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7011,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7017,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7019,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7454,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7463,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8539,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8546,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8552,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8628,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8634,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8863,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8867,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8871,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10219,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10227,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10237,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10243,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10248,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10422,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
11949,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5100,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5113,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5114,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5116,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5122,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5131,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7219,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7222,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10108,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
27065,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8635,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8639,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8648,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8657,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8724,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8727,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10378,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5217,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
5222,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
5238,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5250,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
5256,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
5264,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5598,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
5602,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
6199,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
6204,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6323,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
6327,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
6335,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,3,
7036,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,8,3,
7169,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8125,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8126,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8141,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8147,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8152,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8194,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9924,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9489,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9490,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9495,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9502,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9528,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9545,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9550,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9559,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9564,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10298,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10710,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10744,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10751,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
27076,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5317,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7154,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7159,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7203,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7208,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8130,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8186,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9060,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10087,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10090,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10105,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10260,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5342,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5045,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5358,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5360,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5382,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5385,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5386,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5398,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5403,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5404,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5888,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5945,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6693,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6820,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6828,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6835,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6847,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6926,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7120,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7760,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9860,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9866,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9908,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9931,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10084,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10100,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10111,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10129,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10152,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
11947,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5105,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6897,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6911,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6921,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8643,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
4985,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5138,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5143,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7009,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7014,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7458,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7466,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7472,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7475,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8542,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8547,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8554,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8865,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8873,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8875,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10223,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10231,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10240,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10246,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10250,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10822,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
11951,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5658,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7266,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9460,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9465,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9472,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9476,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9483,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9491,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9497,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9504,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9507,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9511,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9522,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9530,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9533,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9537,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9541,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9546,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9553,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9561,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9616,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9639,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9656,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9657,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10118,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10126,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10700,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10703,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10712,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10719,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10723,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10729,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10735,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10741,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10750,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
27068,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7768,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7771,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8301,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8320,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8327,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8332,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9120,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
11300,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
12063,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6494,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6812,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10478,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
4988,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7010,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7020,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8549,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10225,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10234,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
11180,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5140,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6898,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6905,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6910,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6914,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6918,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6924,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6964,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6967,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6969,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8439,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10235,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10341,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5137,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7016,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7460,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7461,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7473,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
8550,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
11158,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5038,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5044,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5048,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5118,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5127,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5228,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5247,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5273,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5402,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5897,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5898,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5899,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5905,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5908,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5914,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5917,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5921,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5925,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5931,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5943,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5946,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
5949,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6359,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6635,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6816,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6819,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6825,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6827,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6831,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6840,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6848,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6957,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6977,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
6978,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7043,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7070,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7099,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7106,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7118,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7124,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7133,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7759,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7784,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
7819,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9859,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9865,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9910,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
9919,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10112,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10123,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10138,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10140,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
10157,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,-1.#QNAN0,0,0,
