314,1,600978.000000,-1091.000000,850840.000000,19303.000000,19303.000000,253,261,408,408,3,
315,1,556260.000000,407.000000,857444.000000,2399.000000,3151.000000,296,207,408,408,3,
316,1,572465.000000,0.000000,866050.000000,2075.000000,2757.000000,296,207,408,408,3,
317,1,545355.000000,-133.000000,900592.000000,4510.000000,5514.000000,296,207,408,408,3,
318,44,0.000000,0.000000,0.000000,0.000000,0.000000,297,298,10,11,4,
319,189,0.000000,0.000000,0.000000,0.000000,0.000000,299,300,10,11,4,
320,249,0.000000,0.000000,0.000000,0.000000,0.000000,301,302,10,11,4,
321,30,0.000000,0.000000,0.000000,0.000000,0.000000,303,304,10,11,2,
322,37,610565.000000,0.000000,501645.000000,25994.000000,39778.000000,305,306,10,11,4,
323,489,610565.000000,0.000000,501645.000000,25994.000000,39778.000000,307,308,10,11,4,
324,489,561214.000000,9634.000000,562009.000000,7661.000000,10382.000000,307,308,10,11,4,
325,489,561826.000000,11254.000000,580871.000000,7733.000000,10634.000000,309,310,10,11,3,
326,529,0.000000,0.000000,0.000000,0.000000,0.000000,311,312,10,11,4,
327,529,580378.000000,0.000000,580378.000000,28357.000000,38400.000000,313,314,10,11,4,
328,129,610565.000000,0.000000,501645.000000,25994.000000,39778.000000,315,316,10,11,4,
329,129,576000.000000,0.000000,537600.000000,38400.000000,57600.000000,317,316,10,11,4,
330,47,0.000000,0.000000,0.000000,0.000000,0.000000,318,319,10,11,4,
331,47,557760.000000,0.000000,966720.000000,23040.000000,28800.000000,318,319,10,11,4,
332,47,633600.000000,0.000000,623232.000000,50688.000000,64512.000000,318,319,10,11,4,
333,289,0.000000,0.000000,0.000000,0.000000,0.000000,320,321,10,11,4,
334,289,358975.000000,0.000000,681600.000000,19200.000000,28800.000000,322,323,10,11,4,
335,289,610565.000000,-1609.000000,610565.000000,38597.000000,38597.000000,324,325,10,11,4,
336,33,753792.000000,0.000000,604800.000000,23902.000000,40359.000000,326,327,10,11,4,
337,33,543065.000000,0.000000,616701.000000,44898.000000,48000.000000,328,329,10,11,4,
338,35,0.000000,0.000000,0.000000,0.000000,0.000000,330,331,10,11,4,
339,35,557760.000000,0.000000,966720.000000,23040.000000,28800.000000,332,333,10,11,4,
340,35,633600.000000,0.000000,623232.000000,50688.000000,64512.000000,334,335,10,11,4,
341,329,0.000000,0.000000,0.000000,0.000000,0.000000,336,337,10,11,4,
342,329,358975.000000,0.000000,681600.000000,19200.000000,28800.000000,338,339,10,11,4,
343,329,682667.000000,-1609.000000,1044710.000000,59077.000000,87040.000000,340,341,10,11,4,
344,209,610565.000000,0.000000,501645.000000,25994.000000,39778.000000,342,343,10,11,4,
345,209,575281.000000,0.000000,550736.000000,19200.000000,27569.000000,344,345,10,11,4,
346,13,0.000000,0.000000,0.000000,0.000000,0.000000,346,347,10,11,4,
347,13,614016.000000,0.000000,999168.000000,18432.000000,20736.000000,348,349,10,11,4,
348,13,715968.000000,0.000000,985344.000000,17280.000000,20160.000000,350,349,10,11,4,
349,13,736320.000000,0.000000,806400.000000,25920.000000,28800.000000,351,349,10,11,4,
350,13,566400.000000,0.000000,976320.000000,16320.000000,19680.000000,352,349,10,11,4,
351,13,683904.000000,5760.000000,991104.000000,10752.000000,13056.000000,353,349,10,11,4,
352,13,722304.000000,0.000000,1031808.000000,17280.000000,21888.000000,354,349,10,11,4,
353,13,670080.000000,768.000000,564480.000000,15744.000000,17664.000000,355,349,10,11,4,
354,13,652800.000000,0.000000,879744.000000,36864.000000,40320.000000,356,349,10,11,4,
355,13,571584.000000,0.000000,998400.000000,18432.000000,21888.000000,357,349,10,11,4,
356,13,614400.000000,0.000000,1094400.000000,63744.000000,72192.000000,358,349,10,11,4,
357,13,652800.000000,0.000000,998400.000000,17664.000000,21504.000000,359,349,10,11,4,
358,13,633600.000000,0.000000,998400.000000,18432.000000,22272.000000,359,349,10,11,4,
359,13,676800.000000,19008.000000,816000.000000,19008.000000,24768.000000,360,349,10,11,4,
360,13,710400.000000,9216.000000,864000.000000,21120.000000,24576.000000,361,349,10,11,4,
361,13,683520.000000,0.000000,751872.000000,23040.000000,61440.000000,362,349,10,11,4,
362,13,710400.000000,0.000000,691200.000000,19968.000000,23040.000000,363,349,10,11,4,
363,13,633600.000000,0.000000,633600.000000,17664.000000,19200.000000,364,349,10,11,4,
364,13,569856.000000,3456.000000,622848.000000,14592.000000,18432.000000,365,349,10,11,4,
365,309,0.000000,0.000000,0.000000,0.000000,0.000000,366,367,10,11,4,
366,309,358975.000000,0.000000,681600.000000,19200.000000,28800.000000,368,369,10,11,4,
367,309,682667.000000,-1609.000000,1044710.000000,59077.000000,87040.000000,370,371,10,11,4,
368,309,660910.000000,1847.000000,1030041.000000,4546.000000,5586.000000,372,371,10,11,4,
369,309,673915.000000,479.000000,1038939.000000,3655.000000,4978.000000,373,371,10,11,4,
370,309,668872.000000,1343.000000,1038158.000000,1398.000000,2615.000000,373,371,10,11,4,
371,309,681996.000000,2373.000000,1042517.000000,1863.000000,2365.000000,374,375,10,11,4,
372,309,681564.000000,1941.000000,1044738.000000,1326.000000,1897.000000,374,376,10,11,4,
413,451,28423.972656,1894.360352,31215.595703,1990.636353,3524.705078,8,9,10,11,3,
415,531,0.000000,0.000000,0.000000,479.604156,837.261963,8,392,10,11,3,
