762,48,-842.075989,-472.462006,-34.065601,10.000000,0.000000,0.000000,0.000000,0.000000,
288,70,-228.192993,34.160198,-39.233898,10.000000,0.000000,0.000000,0.000000,0.000000,
822,70,-234.444000,319.127014,-47.588501,20.000000,0.000000,0.000000,0.000000,0.000000,
882,70,-213.720001,370.606995,-35.388699,10.000000,0.000000,0.000000,0.000000,0.000000,
322,90,-312.204987,-4.632560,-148.656998,14.000000,0.000000,0.000000,0.000000,0.000000,
525,90,-717.867981,1.372070,-241.292999,12.000000,0.000000,0.000000,0.000000,0.000000,
1105,90,-377.056000,44.049999,-156.483002,15.000000,0.000000,0.000000,0.000000,0.000000,
448,109,-300.000000,99.000000,-127.000000,13.000000,0.000000,0.000000,0.000000,0.000000,
1306,109,-496.854004,42.692902,-91.131798,25.000000,0.000000,0.000000,0.000000,0.000000,
1326,109,-467.520996,95.308296,-105.000000,7.000000,0.000000,0.000000,0.000000,0.000000,
4016,109,-662.106018,3.831050,-90.835098,20.000000,0.000000,0.000000,0.000000,0.000000,
444,129,2593.939941,1124.640015,56.179001,11.000000,0.000000,0.000000,0.000000,0.000000,
602,189,1687.569946,1040.089966,20.982901,8.000000,0.000000,0.000000,0.000000,0.000000,
604,189,853.679016,1308.099976,19.671400,8.000000,0.000000,0.000000,0.000000,0.000000,
606,189,1608.650024,-308.970001,20.782400,8.000000,0.000000,0.000000,0.000000,0.000000,
608,189,253.600998,-196.804001,21.038500,8.000000,0.000000,0.000000,0.000000,0.000000,
4089,189,864.622986,1321.599976,18.068300,5.000000,0.000000,0.000000,0.000000,0.000000,
4261,189,1693.770020,1053.339966,18.725000,5.000000,0.000000,0.000000,0.000000,0.000000,
4262,189,1617.180054,-323.432007,18.677799,5.000000,0.000000,0.000000,0.000000,0.000000,
4263,189,269.061005,-211.903000,19.201000,5.000000,0.000000,0.000000,0.000000,0.000000,
922,209,1190.349976,840.586975,13.434200,20.000000,0.000000,0.000000,0.000000,0.000000,
962,209,1909.270020,1015.109985,11.515500,10.000000,0.000000,0.000000,0.000000,0.000000,
1447,209,1811.050049,700.976013,15.294000,30.000000,20.000000,20.000000,20.000000,0.000000,
1470,229,73.508301,-215.044006,52.386902,10.000000,0.000000,0.000000,0.000000,0.000000,
1628,229,-78.581902,-401.394989,38.942799,20.000000,0.000000,0.000000,0.000000,0.000000,
1946,229,70.861099,-409.014008,64.347702,10.000000,0.000000,0.000000,0.000000,0.000000,
1986,229,91.085403,-408.373993,64.347702,10.000000,0.000000,0.000000,0.000000,0.000000,
1987,229,109.608002,-415.697998,64.347702,10.000000,0.333300,0.333300,0.333300,0.000000,
2026,229,153.763000,-419.833008,110.472000,20.000000,0.000000,0.000000,0.000000,0.000000,
2046,229,102.430000,-319.166992,65.463501,10.000000,0.000000,0.000000,0.000000,0.000000,
2066,229,75.262199,-547.679016,110.928001,30.000000,0.000000,0.000000,0.000000,0.000000,
2067,229,26.458300,-522.471008,110.943001,15.000000,0.000000,0.000000,0.000000,0.000000,
2068,229,25.928499,-299.325012,24.109501,0.000000,20.000000,20.000000,20.000000,0.000000,
3726,229,178.729004,-474.411987,120.565002,0.000000,3.806000,7.917000,7.889000,0.000000,
1472,230,456.968994,48.368000,-65.275299,12.000000,0.000000,0.000000,0.000000,0.000000,
1526,230,596.432007,-188.498001,-50.000000,8.000000,0.000000,0.000000,0.000000,0.000000,
1590,230,376.105988,-191.242004,-70.544899,10.000000,0.000000,0.000000,0.000000,0.000000,
1686,230,319.973999,-215.184998,-77.954201,10.000000,0.000000,0.000000,0.000000,0.000000,
1746,230,411.617004,-201.645996,-65.144600,10.000000,0.000000,0.000000,0.000000,0.000000,
1786,230,690.518005,-280.052002,-43.196899,7.000000,0.000000,0.000000,0.000000,0.000000,
1826,230,471.141998,-9.343780,-69.799301,10.000000,0.000000,0.000000,0.000000,0.000000,
1827,230,1380.150024,-554.604004,-89.642998,20.000000,0.000000,0.000000,0.000000,0.000000,
1828,230,497.398987,13.231900,-70.137199,10.000000,0.000000,0.000000,0.000000,0.000000,
1926,230,845.911011,-317.368988,-50.286800,10.000000,0.000000,0.000000,0.000000,0.000000,
2886,230,1097.989990,-466.493988,-96.071899,20.000000,0.000000,0.000000,0.000000,0.000000,
1064,249,29.242701,-22.181200,10.527200,30.000000,0.000000,0.000000,0.000000,0.000000,
1626,269,3122.199951,2324.639893,-129.320007,70.000000,0.000000,0.000000,0.000000,0.000000,
1629,269,-2061.120117,6635.970215,-144.595993,70.000000,0.000000,0.000000,0.000000,0.000000,
2547,289,332.865997,94.310799,92.222099,0.000000,8.194000,38.439999,60.419998,0.000000,
2548,289,322.884003,112.137001,98.672600,0.000000,11.250000,37.439999,44.029999,0.802900,
2549,289,325.183990,75.618103,93.874397,0.000000,9.694000,31.420000,54.169998,5.236000,
2568,289,182.264999,126.449997,143.707001,0.000000,12.330000,8.889000,16.389999,0.000000,
3926,309,-11594.099609,-1621.369995,47.144600,15.000000,0.000000,0.000000,0.000000,0.000000,
3930,309,-11917.000000,-1221.000000,97.561600,10.000000,0.000000,0.000000,0.000000,0.000000,
3956,309,-11918.599609,-1433.949951,44.544998,15.000000,0.000000,0.000000,0.000000,0.000000,
3957,309,-11916.799805,-1256.699951,92.543404,0.000000,7.806000,11.170000,0.333300,0.000000,
3958,309,-11915.043945,-1312.676392,77.501915,10.000000,0.277800,0.277800,0.277800,0.000000,
3959,309,-11945.688477,-1597.607300,36.756897,10.000000,0.000000,0.000000,0.000000,0.000000,
3960,309,-11788.900391,-1595.060059,36.998901,10.000000,0.000000,0.000000,0.000000,0.000000,
3961,309,-11614.200195,-1361.510010,76.839996,15.000000,0.000000,0.000000,0.000000,0.000000,
3962,309,-11957.599609,-1819.969971,54.311401,15.000000,0.000000,0.000000,0.000000,0.000000,
3963,309,-12112.900391,-1794.630005,80.416298,15.000000,0.000000,0.000000,0.000000,0.000000,
3964,309,-11791.000000,-1562.859985,19.742001,10.000000,0.000000,0.000000,0.000000,0.000000,
3965,309,-11610.000000,-1749.859985,38.734200,20.000000,0.000000,0.000000,0.000000,0.000000,
3966,309,-12072.299805,-1479.050049,106.495003,10.000000,0.000000,0.000000,0.000000,0.000000,
2187,329,3673.600098,-3633.870117,139.942993,5.000000,0.000000,0.000000,0.000000,0.000000,
2209,329,3665.110107,-3164.959961,127.223999,10.000000,0.000000,0.000000,0.000000,0.000000,
2210,329,3663.949951,-3164.270020,127.361000,10.000000,0.000000,0.000000,0.000000,0.000000,
2221,329,3584.780029,-3632.050049,142.117996,10.000000,9.778000,17.940001,27.920000,0.000000,
3126,349,756.877991,-633.960022,-32.819099,0.000000,15.940000,26.440001,44.139999,1.641000,
3131,349,1005.020020,-460.539001,-43.250702,0.000000,10.140000,31.420000,23.420000,0.017450,
2166,369,76.027000,10.504300,-4.296590,0.000000,9.417000,19.000000,20.639999,0.000000,
2171,369,80.163300,2490.879883,-1.856930,10.000000,0.000000,0.000000,0.000000,0.000000,
2226,389,2.580190,-0.013587,-13.366800,0.000000,30.690001,12.190000,25.559999,0.000000,
2890,409,1115.219971,-462.959015,-95.014801,20.000000,0.000000,0.000000,0.000000,0.000000,
3190,429,-55.965801,159.867004,-3.462060,0.000000,7.222000,10.080000,19.559999,0.000000,
3191,429,24.560900,159.449997,-3.466770,0.000000,7.694000,9.694000,21.610001,0.000000,
3193,429,255.248993,-9.056060,-2.587370,0.000000,8.333000,8.583000,20.719999,0.000000,
3194,429,37.449902,-154.822006,-2.712010,0.000000,8.917000,9.167000,19.440001,0.000000,
3195,429,-202.664001,-314.876007,-2.723530,0.000000,9.806000,10.170000,17.440001,0.000000,
3196,429,4.311190,-837.085022,-33.040501,0.000000,6.167000,11.440000,22.940001,0.000000,
3197,429,194.350998,-240.820999,-25.630699,0.000000,12.860000,8.333000,25.330000,1.117000,
3506,429,580.754028,487.506012,29.464100,8.000000,17.000000,17.000000,17.000000,0.000000,
3507,429,580.656982,475.885010,29.464100,8.000000,0.000000,0.000000,0.000000,0.000000,
3508,429,592.507019,486.309998,29.464100,8.000000,0.000000,0.000000,0.000000,0.000000,
3509,429,591.919983,476.403992,29.464100,8.000000,0.000000,0.000000,0.000000,0.000000,
2534,449,-0.199573,-1.591120,-0.255884,0.000000,4.806000,4.861000,8.250000,0.000000,
2530,450,215.194000,71.156998,30.127600,0.000000,10.000000,10.000000,10.000000,3.595000,
2416,451,16304.200195,16318.099609,69.444397,0.000000,22.809999,7.639000,25.639999,2.601000,
2426,469,-7474.009766,-1286.339966,431.303986,0.000000,181.800003,234.699997,63.939999,5.323000,
2427,469,-7375.319824,-1240.140015,494.279999,0.000000,53.860001,189.899994,77.059998,0.733000,
2428,469,-7568.399902,-1375.660034,468.507996,0.000000,225.300003,75.970001,132.199997,5.341000,
2429,469,-7412.970215,-1371.589966,413.425995,0.000000,243.300003,72.940002,245.899994,3.787000,
3626,469,-7529.100098,-1007.190002,408.565002,10.000000,0.000000,0.000000,0.000000,0.000000,
3728,469,-7676.109863,-1109.709961,399.122986,0.000000,2.472000,8.694000,5.083000,3.752000,
3646,489,1539.890015,1481.359985,352.658997,5.000000,0.333300,0.333300,0.333300,0.000000,
3647,489,918.495972,1434.040039,346.053986,5.000000,0.333300,0.333300,0.333300,0.000000,
3649,489,1532.066650,1151.666748,373.975006,10.000000,0.000000,0.000000,0.000000,0.000000,
3669,489,1009.166687,1290.766724,346.960999,0.000000,5.083000,5.833000,5.194000,3.648000,
3671,489,1456.467651,1628.467651,360.351990,0.000000,6.444000,4.833000,11.440000,0.872700,
3686,489,1449.766724,1470.566650,342.625000,4.000000,0.333300,0.333300,0.333300,0.000000,
3687,489,1005.266724,1447.266724,335.893005,4.000000,0.333300,0.333300,0.333300,0.000000,
3688,489,1125.226685,1541.500732,307.392487,0.000000,0.277800,0.277800,0.277800,0.000000,
3706,489,1316.966675,1550.967651,313.234009,4.000000,0.277800,0.277800,0.277800,0.000000,
3707,489,1319.766724,1378.666748,314.752991,4.000000,0.277800,0.277800,0.277800,0.000000,
3708,489,1112.640015,1351.109985,316.618988,4.000000,0.277800,0.277800,0.277800,0.000000,
3709,489,1140.066650,1560.766724,306.824005,4.000000,0.000000,0.000000,0.000000,0.000000,
4006,509,-8419.580078,1504.280029,31.735600,0.000000,18.000000,41.810001,40.500000,5.794000,
3866,529,1185.449951,1184.709961,-56.363300,4.000000,0.000000,0.000000,0.000000,0.000000,
3867,529,817.939026,842.369019,-56.540600,4.000000,0.000000,0.000000,0.000000,0.000000,
3868,529,809.007690,1185.277466,11.921605,4.000000,0.000000,0.000000,0.000000,0.000000,
3869,529,1147.010010,816.854004,-98.399002,5.000000,0.000000,0.000000,0.000000,0.000000,
3870,529,989.851990,1009.159973,-42.603298,4.000000,0.000000,0.000000,0.000000,0.000000,
3948,529,1394.359985,1303.640015,-8.025860,0.000000,7.306000,16.889999,17.639999,0.366500,
3949,529,627.192017,699.956970,-11.992100,0.000000,7.889000,14.220000,17.280001,3.334000,
4020,529,1313.930054,1310.770020,-7.704870,0.000000,6.333000,6.361000,7.583000,0.000000,
4021,529,683.960999,681.229980,-12.915800,0.000000,5.472000,5.500000,4.722000,0.000000,
4012,531,-8231.330078,2003.599976,129.860992,0.000000,38.889999,10.310000,81.639999,5.655000,
4033,531,-8546.230469,1987.650024,-96.520699,5.000000,0.000000,0.000000,0.000000,0.000000,
4034,531,-8545.678711,1987.701416,-32.939228,15.000000,0.000000,0.000000,0.000000,0.000000,
4036,531,-8578.000000,1986.800049,100.220001,7.000000,0.000000,0.000000,0.000000,0.000000,
4047,531,-8967.959961,1312.619995,-104.695999,20.000000,0.277800,0.277800,0.277800,0.000000,
4052,531,-8176.830078,1673.369995,-32.218300,0.000000,19.420000,48.110001,26.420000,6.091000,
4086,533,3292.738525,-3151.590576,297.568726,10.000000,0.000000,0.000000,0.000000,0.000000,
4087,533,3291.106934,-3151.294922,297.580353,100.000000,0.000000,0.000000,0.000000,0.000000,
4088,533,3321.290039,-3119.879883,297.570007,90.000000,0.000000,0.000000,0.000000,0.000000,
4097,533,3320.935547,-3119.121826,297.573395,100.000000,0.000000,0.000000,0.000000,0.000000,
4112,533,3716.379883,-5106.779785,141.289993,10.000000,0.000000,0.000000,0.000000,0.000000,
4113,533,3432.810059,-3007.209961,295.609009,10.000000,0.000000,0.000000,0.000000,0.000000,
4114,533,3432.300049,-3007.280029,295.609009,10.000000,0.000000,0.000000,0.000000,0.000000,
4115,533,3322.739990,-3700.379883,262.700989,20.000000,0.000000,0.000000,0.000000,0.000000,
4116,533,2740.000000,-3383.419922,267.684998,10.000000,0.000000,0.000000,0.000000,0.000000,
4117,533,2917.030029,-3344.550049,298.145996,12.000000,0.000000,0.000000,0.000000,0.000000,
4119,533,3214.340088,-3476.679932,287.071991,10.000000,0.000000,0.000000,0.000000,0.000000,
4120,533,3493.449951,-5375.379883,138.167999,50.000000,0.000000,0.000000,0.000000,0.000000,
4156,533,3006.090088,-3434.169922,306.195007,6.000000,0.277800,0.277800,0.277800,0.000000,
4158,533,3754.550049,-5115.359863,142.434998,0.000000,30.719999,19.219999,16.889999,6.074000,
4163,533,3320.729980,-3115.070068,297.609009,100.000000,0.277800,0.277800,0.277800,0.000000,
4166,533,3310.223633,-2990.238037,294.660583,100.000000,0.277800,0.277800,0.277800,0.000000,
4167,533,3498.159912,-5349.029785,144.968002,50.000000,0.000000,0.000000,0.000000,0.000000,
4177,533,2661.040039,-3467.169922,262.141998,90.000000,0.000000,0.000000,0.000000,0.000000,
4180,533,3374.042969,-3059.254395,294.662292,0.000000,26.610001,41.939999,41.889999,0.000000,
4184,533,2797.837646,-3670.597168,273.669464,6.000000,0.277800,0.277800,0.277800,0.000000,
