486,"of the Falcon",1102,1127,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
487,"of the Falcon",1101,1128,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
488,"of the Falcon",1102,1128,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
489,"of the Falcon",1103,1128,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
490,"of the Falcon",1102,1129,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
491,"of the Falcon",1103,1129,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
492,"of the Falcon",1104,1129,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
493,"of the Falcon",1103,1130,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
494,"of the Falcon",1104,1130,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
495,"of the Falcon",1105,1130,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
496,"of the Falcon",1104,1131,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
497,"of the Falcon",1105,1131,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
498,"of the Falcon",1106,1131,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
499,"of the Falcon",1105,1132,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
500,"of the Falcon",1106,1132,0,0.000000,0.000000,"of the Falcon",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
501,"of the Wolf",75,82,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
502,"of the Wolf",75,83,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
503,"of the Wolf",76,83,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
504,"of the Wolf",75,84,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
505,"of the Wolf",76,84,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
506,"of the Wolf",90,84,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
507,"of the Wolf",76,98,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
508,"of the Wolf",90,98,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
509,"of the Wolf",91,98,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
510,"of the Wolf",90,99,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
511,"of the Wolf",91,99,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
512,"of the Wolf",92,99,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
513,"of the Wolf",91,100,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
514,"of the Wolf",92,100,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
515,"of the Wolf",93,100,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
516,"of the Wolf",92,101,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
517,"of the Wolf",93,101,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
518,"of the Wolf",343,101,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
519,"of the Wolf",93,351,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
520,"of the Wolf",343,351,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
521,"of the Wolf",349,351,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
522,"of the Wolf",343,355,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
523,"of the Wolf",349,355,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
524,"of the Wolf",358,355,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
525,"of the Wolf",349,360,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
526,"of the Wolf",358,360,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
527,"of the Wolf",363,360,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
528,"of the Wolf",358,365,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
529,"of the Wolf",363,365,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
530,"of the Wolf",368,365,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
531,"of the Wolf",363,370,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
532,"of the Wolf",368,370,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
533,"of the Wolf",403,370,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
534,"of the Wolf",368,407,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
535,"of the Wolf",403,407,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
536,"of the Wolf",404,407,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
537,"of the Wolf",403,408,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
538,"of the Wolf",404,408,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
539,"of the Wolf",883,408,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
540,"of the Wolf",404,1144,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
541,"of the Wolf",883,1144,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
542,"of the Wolf",983,1144,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
543,"of the Wolf",883,1145,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
544,"of the Wolf",983,1145,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
545,"of the Wolf",1094,1145,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
546,"of the Wolf",983,1146,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
547,"of the Wolf",1094,1146,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
548,"of the Wolf",1095,1146,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
549,"of the Wolf",1094,1147,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
550,"of the Wolf",1095,1147,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
551,"of the Wolf",1096,1147,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
552,"of the Wolf",1095,1148,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
553,"of the Wolf",1096,1148,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
554,"of the Wolf",1097,1148,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
555,"of the Wolf",1096,1149,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
556,"of the Wolf",1097,1149,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
557,"of the Wolf",1098,1149,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
558,"of the Wolf",1097,1150,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
559,"of the Wolf",1098,1150,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
560,"of the Wolf",1099,1150,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
561,"of the Wolf",1098,1151,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
562,"of the Wolf",1099,1151,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
563,"of the Wolf",1100,1151,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
564,"of the Wolf",1099,1152,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
565,"of the Wolf",1100,1152,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
566,"of the Wolf",1101,1152,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
567,"of the Wolf",1100,1153,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
568,"of the Wolf",1101,1153,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
569,"of the Wolf",1102,1153,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
570,"of the Wolf",1101,1154,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
571,"of the Wolf",1102,1154,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
572,"of the Wolf",1103,1154,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
573,"of the Wolf",1102,1155,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
574,"of the Wolf",1103,1155,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
575,"of the Wolf",1104,1155,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
576,"of the Wolf",1103,1156,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
577,"of the Wolf",1104,1156,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
578,"of the Wolf",1105,1156,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
579,"of the Wolf",1104,1157,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
580,"of the Wolf",1105,1157,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
581,"of the Wolf",1106,1157,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
582,"of the Wolf",1105,1158,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
583,"of the Wolf",1106,1158,0,0.000000,0.000000,"of the Wolf",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
584,"of the Monkey",74,71,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
585,"of the Monkey",75,71,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
586,"of the Monkey",74,72,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
587,"of the Monkey",75,72,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
588,"of the Monkey",76,72,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
589,"of the Monkey",75,73,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
590,"of the Monkey",76,73,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
591,"of the Monkey",90,73,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
592,"of the Monkey",76,102,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
593,"of the Monkey",90,102,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
594,"of the Monkey",91,102,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
595,"of the Monkey",90,103,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
596,"of the Monkey",91,103,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
597,"of the Monkey",92,103,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
598,"of the Monkey",91,104,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
599,"of the Monkey",92,104,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
600,"of the Monkey",93,104,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
601,"of the Monkey",92,105,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
602,"of the Monkey",93,105,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
603,"of the Monkey",343,105,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
604,"of the Monkey",93,353,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
605,"of the Monkey",343,353,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
606,"of the Monkey",349,353,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
607,"of the Monkey",343,356,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
608,"of the Monkey",349,356,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
609,"of the Monkey",358,356,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
610,"of the Monkey",349,361,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
611,"of the Monkey",358,361,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
612,"of the Monkey",363,361,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
613,"of the Monkey",358,366,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
614,"of the Monkey",363,366,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
615,"of the Monkey",368,366,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
616,"of the Monkey",363,371,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
617,"of the Monkey",368,371,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
618,"of the Monkey",403,371,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
619,"of the Monkey",368,409,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
620,"of the Monkey",403,409,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
621,"of the Monkey",404,409,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
622,"of the Monkey",403,411,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
623,"of the Monkey",404,411,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
624,"of the Monkey",883,411,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
625,"of the Monkey",404,1068,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
626,"of the Monkey",883,1068,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
627,"of the Monkey",983,1068,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
628,"of the Monkey",883,1069,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
629,"of the Monkey",983,1069,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
630,"of the Monkey",1094,1069,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
631,"of the Monkey",983,1070,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
632,"of the Monkey",1094,1070,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
633,"of the Monkey",1095,1070,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
634,"of the Monkey",1094,1071,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
635,"of the Monkey",1095,1071,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
636,"of the Monkey",1096,1071,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
637,"of the Monkey",1095,1072,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
638,"of the Monkey",1096,1072,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
639,"of the Monkey",1097,1072,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
640,"of the Monkey",1096,1073,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
641,"of the Monkey",1097,1073,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
642,"of the Monkey",1098,1073,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
643,"of the Monkey",1097,1074,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
644,"of the Monkey",1098,1074,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
645,"of the Monkey",1099,1074,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
646,"of the Monkey",1098,1075,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
647,"of the Monkey",1099,1075,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
648,"of the Monkey",1100,1075,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
649,"of the Monkey",1099,1076,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
650,"of the Monkey",1100,1076,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
651,"of the Monkey",1101,1076,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
652,"of the Monkey",1100,1077,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
653,"of the Monkey",1101,1077,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
654,"of the Monkey",1102,1077,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
655,"of the Monkey",1101,1078,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
656,"of the Monkey",1102,1078,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
657,"of the Monkey",1103,1078,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
658,"of the Monkey",1102,1079,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
659,"of the Monkey",1103,1079,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
660,"of the Monkey",1104,1079,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
661,"of the Monkey",1103,1080,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
662,"of the Monkey",1104,1080,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
663,"of the Monkey",1105,1080,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
664,"of the Monkey",1104,1081,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
665,"of the Monkey",1105,1081,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
666,"of the Monkey",1106,1081,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
667,"of the Monkey",1105,1082,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
668,"of the Monkey",1106,1082,0,0.000000,0.000000,"of the Monkey",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
669,"of the Tiger",74,68,0,0.000000,0.000000,"of the Tiger",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
670,"of the Tiger",75,68,0,0.000000,0.000000,"of the Tiger",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
671,"of the Tiger",74,69,0,0.000000,0.000000,"of the Tiger",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4128894,
