307,"World\Generic\Orc\Passive Doodads\FirePits\LargeFirePit01.mdx",0,0,3244,0,0,0.000000,0,0,0,0,
308,"World\Generic\Tauren\Passive Doodads\SignPosts\TaurenSignPostPointer01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
309,"World\Generic\Orc\Passive Doodads\SignPosts\orcsignpostpointer03.mdx",0,0,0,0,0,0.000000,0,0,0,0,
310,"World\SkillActivated\TradeskillNodes\copper_Miningnode_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
311,"World\SkillActivated\TradeskillNodes\gold_Miningnode_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
312,"World\SkillActivated\TradeskillNodes\Iron_Miningnode_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
313,"World\SkillActivated\TradeskillNodes\mithril_Miningnode_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
314,"World\SkillActivated\TradeskillNodes\TrueSilver_Miningnode_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
315,"World\SkillActivated\TradeskillNodes\tin_Miningnode_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
316,"World\KhazModan\Badlands\PassiveDoodads\Rune\PentagramDirtBadlands.mdx",0,0,0,0,0,0.000000,0,0,0,0,
317,"World\Generic\Dwarf\Passive Doodads\Tools\Toolbox01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
318,"World\Generic\Dwarf\Passive Doodads\Tools\Lunchbox01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
319,"World\Generic\Human\Passive Doodads\BeerKegs\BeerKeg02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
320,"World\SkillActivated\TradeskillNodes\Bush_Crownroyal01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
321,"World\Generic\Orc\Passive Doodads\RaptorEggs\WailingCavernsRaptorEggs01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
322,"World\Generic\QuilBoar\Passive Doodads\LeanTos\RazorFen Leanto03.mdx",0,0,0,0,0,0.000000,0,0,0,0,
323,"World\Generic\Tauren\Passive Doodads\Sacks\TaurenSack02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
324,"World\Azeroth\BurningSteppes\PassiveDoodads\Bonfire\OrcBonFireOff.mdx",0,0,0,0,0,0.000000,0,0,0,0,
325,"World\Goober\G_Torch01.mdx",0,0,4694,0,0,0.000000,0,0,0,0,
327,"World\Goober\G_JewelRed.mdx",3432,0,3432,0,4815,0.000000,4815,0,0,0,
328,"World\Azeroth\BurningSteppes\PassiveDoodads\WarlockShrine\WarlockShrine.mdx",0,0,0,0,0,0.000000,0,0,0,0,
329,"World\Kalimdor\Felwood\PassiveDoodads\FelwoodMushrooms\FelwoodMushroomAnim.mdx",0,0,0,0,0,0.000000,0,0,0,0,
330,"World\Goober\G_FlyingMachine.mdx",0,0,0,0,4789,0.000000,0,0,0,0,
331,"WORLD\GENERIC\ORC\PASSIVE DOODADS\TABLECOOKER\ORCTABLECOOKER01FIRE.MDX",0,0,3347,0,0,0.000000,0,0,0,0,
332,"World\Goober\G_Watermelon.mdx",0,0,0,0,0,0.000000,0,0,0,0,
333,"World\Goober\G_MineCar.mdx",0,0,0,0,0,0.000000,0,0,0,0,
334,"World\Goober\G_Barrel.mdx",0,4777,0,0,0,0.000000,0,0,0,0,
335,"World\Goober\G_Crate01.mdx",0,4783,0,0,4784,0.000000,0,0,0,0,
336,"World\Goober\G_Crate02.mdx",0,4783,0,0,0,0.000000,0,0,0,0,
338,"World\Goober\G_BookTrapArm.mdx",0,0,0,0,0,0.000000,4756,0,0,0,
339,"World\Goober\G_ButtonBigRed.mdx",0,4779,0,0,0,0.000000,4779,0,0,0,
340,"World\Goober\G_DwarvenMemorial.mdx",0,4786,0,0,0,0.000000,0,0,0,0,
341,"World\Kalimdor\Barrens\PassiveDoodads\Mounds\BarrensTermiteMound01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
342,"World\Goober\G_RuneBlue01.mdx",3432,0,0,0,0,0.000000,0,0,0,0,
343,"World\Goober\G_RuneGroundBlue01.mdx",3432,0,0,0,0,0.000000,0,0,0,0,
344,"World\Goober\G_Fissure.mdx",0,0,0,0,0,0.000000,4787,4788,0,0,
345,"World\Goober\G_AlchemySet01.mdx",3242,0,3243,0,0,0.000000,0,0,0,0,
346,"World\Kalimdor\Barrens\PassiveDoodads\Mounds\BarrensTermiteMound04.mdx",0,0,0,0,0,0.000000,0,0,0,0,
347,"World\Generic\Human\Passive Doodads\Crates\CrateGrain01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
348,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\STOVES\POTBELLYSTOVE.MDX",0,0,0,0,0,0.000000,0,0,0,0,
349,"WORLD\GENERIC\ORC\PASSIVE DOODADS\FIREPITS\SMALLFIREPIT01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
350,"WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\MEDIUMBRAZIER01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
351,"WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\SMALLBRAZIER01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
352,"World\Azeroth\Duskwood\PassiveDoodads\CoffinLid\CoffinLid.mdx",0,0,0,0,0,0.000000,0,0,0,0,
353,"World\Generic\Human\Passive Doodads\ValveSteam\DeadMineValveSteam02.mdx",0,0,0,0,0,0.000000,3381,0,0,0,
354,"World\Generic\Human\Passive Doodads\ValveSteam\DeadMineValveSteam01.mdx",0,0,0,0,0,0.000000,3381,0,0,0,
355,"WORLD\SKILLACTIVATED\TRADESKILLENABLERS\BLACKSMITHFORGE.MDX",0,0,0,0,0,0.000000,0,0,0,0,
356,"World\Generic\Goblin\PassiveDoodads\ControlPanel\GoblinControlPanel.mdx",0,0,0,0,0,0.000000,0,0,0,0,
357,"World\SkillActivated\TradeskillNodes\Bush_Gravemoss01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
358,"World\SkillActivated\TradeskillNodes\Bush_Bruiseweed01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
359,"World\SkillActivated\TradeskillNodes\Bush_Mushroom03.mdx",0,0,0,0,0,0.000000,0,0,0,0,
360,"WORLD\KALIMDOR\MULGORE\PASSIVEDOODADS\THUNDERBLUFFELEVATOR\ELEVATORCAR.MDX",0,0,0,0,0,0.000000,0,0,0,0,
361,"World\Azeroth\Duskwood\PassiveDoodads\Detail\DuskwoodThornBush02\DuskwoodThornBush02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
362,"World\Generic\NightElf\Passive Doodads\SteppingStones\SteppingStone01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
363,"World\Generic\PassiveDoodads\ParticleEmitters\AuraPurpleShort.mdx",0,0,0,0,0,0.000000,3378,0,0,0,
364,"World\Generic\Human\Passive Doodads\SpiderEggsSack\SpiderEggSack04.mdx",0,0,0,0,0,0.000000,0,0,0,0,
365,"World\Kalimdor\Barrens\PassiveDoodads\LampPosts\BarrensLampPost01.mdx",0,0,0,0,0,0.000000,3347,0,0,0,
366,"World\Generic\Orc\Passive Doodads\LampPosts\OrcBrazierStreetLamp.mdx",0,0,0,0,0,0.000000,0,0,0,0,
367,"World\Generic\PassiveDoodads\Fruits\Fruit_Banana.mdx",0,0,0,0,0,0.000000,0,0,0,0,
368,"World\wmo\Kalimdor\Buildings\NightElfMoonWell\NightElfMoonWellOrnate.wmo",0,0,0,0,0,0.000000,0,0,0,0,
369,"World\Azeroth\SwampOSorrow\PassiveDoodads\Plants\SwampSorrowPlant02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
370,"World\Azeroth\SwampOSorrow\PassiveDoodads\Plants\SwampSorrowPlant01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
371,"World\SkillActivated\TradeskillNodes\Bush_Steelbloom01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
372,"World\Generic\Orc\Passive Doodads\RaptorEggs\WailingCavernsRaptorEggs02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
373,"WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\MEDIUMBRAZIERNOOMNI01.MDX",0,0,0,0,0,0.000000,0,0,0,0,
374,"WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\TALLBRAZIERNOOMNI01.MDX",0,0,0,0,0,0.000000,0,0,0,0,
375,"WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\SMALLBRAZIERNOOMNI01.MDX",0,0,0,0,0,0.000000,0,0,0,0,
377,"World\Generic\Human\Passive Doodads\PlanterBoxes\StormwindWindowPlanterEmpty.mdx",0,0,0,0,0,0.000000,0,0,0,0,
378,"World\Goober\G_EggSpider.mdx",0,4785,0,0,0,0.000000,4785,0,0,0,
379,"World\Generic\Dwarf\Passive Doodads\Museum\Fossil01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
380,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\CHAIRS\GENERALCHAIRLOEND01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
381,"World\Generic\PassiveDoodads\Fruits\FruitBowl_Mixed.mdx",0,0,0,0,0,0.000000,0,0,0,0,
382,"World\Kalimdor\Kalidar\PassiveDoodads\KalidarRoots\KalidarRoots04.mdx",0,0,0,0,0,0.000000,0,0,0,0,
383,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\STORMWINDBENCH01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
384,"World\SkillActivated\TradeskillNodes\Incendicite_Miningnode_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
385,"World\SkillActivated\TradeskillNodes\Bush_Mushroom02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
386,"World\Generic\NightElf\Passive Doodads\SignPosts\NightElfSignPostPointer01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
387,"World\Generic\Human\Passive Doodads\Books\BookMedium04.mdx",0,0,0,0,0,0.000000,0,0,0,0,
388,"World\Generic\NightElf\Passive Doodads\SignPosts\NightElfSignPostPointer02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
389,"World\SkillActivated\TradeskillNodes\Bush_Mushroom01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
390,"World\SkillActivated\TradeskillNodes\Bush_Snakebloom01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
391,"World\Goober\G_PulsatingPlant.mdx",0,4818,0,0,0,0.000000,0,0,0,0,
392,"WORLD\DUNGEON\GOLDSHIREINN\INNBEDCANOPY\INNBEDCANOPY.MDX",0,0,0,0,0,0.000000,0,0,0,0,
393,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\STATUES\NORTHSHIREABBEYBUST01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
394,"WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\DEADMINEDOOR01.MDX",0,3360,0,3362,3363,0.000000,0,0,0,0,
395,"World\Generic\Tauren\Passive Doodads\ArcheryTargets\ArcheryTargetHuman01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
396,"World\Generic\Human\Passive Doodads\Fire\UndeadCampFire.mdx",0,0,3254,0,0,0.000000,0,0,0,0,
397,"World\Generic\Human\Passive Doodads\Fire\UndeadFireSmall.mdx",0,0,3255,0,0,0.000000,0,0,0,0,
398,"World\Generic\Human\Passive Doodads\Fire\UndeadFireLarge.mdx",0,0,3253,0,0,0.000000,0,0,0,0,
399,"World\Azeroth\Duskwood\PassiveDoodads\Tombs\TombStone05.mdx",0,0,0,0,0,0.000000,0,0,0,0,
400,"WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\DEADMINEDOOR02.MDX",0,3380,0,3362,0,0.000000,0,0,0,0,
401,"WORLD\GENERIC\DWARF\ACTIVE DOODADS\DOORS\DWARVENTUNNELPORTCULLIS.MDX",0,5114,0,5114,0,0.000000,0,0,0,0,
402,"World\Generic\Murloc\Passive Doodads\Altars\MurlocAltar_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
403,"World\Goober\G_NETablet.mdx",0,0,0,0,0,0.000000,0,0,0,0,
404,"World\Goober\G_RelicNESphere.mdx",0,0,0,0,0,0.000000,0,0,0,0,
405,"World\Goober\G_RelicNECup.mdx",0,0,0,0,0,0.000000,0,0,0,0,
406,"World\Goober\G_RelicNEFigurine.mdx",0,0,0,0,0,0.000000,0,0,0,0,
407,"World\Goober\G_RelicNECat.mdx",0,0,0,0,0,0.000000,0,0,0,0,
408,"World\Generic\Orc\Passive Doodads\FirePits\SmallFirePit01.mdx",0,0,3347,0,0,0.000000,0,0,0,0,
409,"World\Generic\Orc\Passive Doodads\MeatRacks\SmokedMeatRack01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
410,"World\Generic\PassiveDoodads\ParticleEmitters\FlameCircle.mdx",0,0,0,0,0,0.000000,3246,0,0,0,
411,"WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\PORTCULLISACTIVE.MDX",0,5114,0,0,0,0.000000,0,0,0,0,
412,"World\Generic\Orc\Passive Doodads\RaptorEggs\WailingCavernsRaptorEggs04.mdx",0,0,0,0,0,0.000000,0,0,0,0,
413,"WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\SHADOWFANGDOOR01.MDX",0,7154,0,7154,0,0.000000,0,0,0,0,
414,"World\SkillActivated\TradeskillNodes\Bush_Snakeroot.mdx",0,0,0,0,0,0.000000,0,0,0,0,
415,"WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\SHADOWFANGDOOR02.MDX",0,0,0,0,0,0.000000,0,0,0,0,
416,"WORLD\GENERIC\HUMAN\ACTIVEDOODADS\SHADOWFANG\WIZARDSSPHERE.MDX",0,0,0,0,0,0.000000,0,0,0,0,
417,"World\Goober\G_BookTrapFire.mdx",0,0,0,0,0,0.000000,4757,0,0,0,
418,"World\Lordaeron\Plagueland\PassiveDoodads\Haystacks\PlaguelandHayStack.mdx",0,0,0,0,0,0.000000,0,0,0,0,
419,"World\Kalimdor\Ashenvale\PassiveDoodads\Bush\AshenvalePlantStardust.mdx",0,0,0,0,0,0.000000,0,0,0,0,
420,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\DRAPERY\DRAPERY01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
421,"World\Generic\PassiveDoodads\Doors\doortest01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
422,"World\Generic\Human\Passive Doodads\Books\BookMedium05.mdx",0,0,0,0,0,0.000000,0,0,0,0,
423,"World\Generic\Human\Passive Doodads\GunShop\GunShopDynamite.mdx",0,0,0,0,0,0.000000,0,0,0,0,
424,"World\Kalimdor\Mulgore\PassiveDoodads\Pinecone\PineCone.mdx",0,0,0,0,0,0.000000,0,0,0,0,
425,"World\Kalimdor\Kalidar\PassiveDoodads\FelPineCone\FelPineCone.mdx",0,0,0,0,0,0.000000,0,0,0,0,
426,"World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmall.mdx",0,0,0,0,0,0.000000,0,0,0,0,
427,"World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispMed.mdx",0,0,0,0,0,0.000000,0,0,0,0,
428,"World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispLarge.mdx",0,0,0,0,0,0.000000,0,0,0,0,
429,"World\Generic\Murloc\Passive Doodads\Pearl\GreatPearl_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
430,"World\Goober\G_BookTrapLightGood.mdx",0,0,0,0,0,0.000000,4774,0,0,0,
431,"World\Generic\PassiveDoodads\ParticleEmitters\Steam02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
432,"World\ArtTest\Boxtest\xyz.mdx",0,0,0,0,0,0.000000,0,0,0,0,
433,"World\Generic\PassiveDoodads\Fruits\Fruit_Apple.mdx",0,0,0,0,0,0.000000,0,0,0,0,
434,"World\Generic\PassiveDoodads\Fruits\Fruit_Melon.mdx",0,0,0,0,0,0.000000,0,0,0,0,
435,"World\Generic\PassiveDoodads\Fruits\Fruit_Orange.mdx",0,0,0,0,0,0.000000,0,0,0,0,
436,"World\Generic\Human\Passive Doodads\DeadMinePowderKeg\DeadMinePowderKeg.mdx",0,0,0,0,0,0.000000,0,0,0,0,
437,"World\Generic\PassiveDoodads\ParticleEmitters\Steam04.mdx",0,0,0,0,0,0.000000,0,0,0,0,
438,"World\Generic\NightElf\Passive Doodads\Lanterns\NightelfLantern01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
439,"World\Generic\NightElf\Passive Doodads\Fountains\ElvenFountain.mdx",0,0,0,0,0,0.000000,3245,0,0,0,
440,"World\KhazModan\Uldaman\PassiveDoodads\Scrolls\UldamanScroll01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
441,"WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\MONESTARYSECRETDOOR.MDX",0,0,0,0,0,0.000000,0,0,0,0,
442,"WORLD\GOOBER\G_TORCHLEVER.MDX",0,4819,0,4816,0,0.000000,0,0,0,0,
443,"WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\MONESTARYBOSSDOOR.MDX",0,3360,0,0,0,0.000000,0,0,0,0,
444,"WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\MONESTARYHALLDOOR.MDX",0,6487,0,0,0,0.000000,0,0,0,0,
445,"World\Goober\G_ScryingBowl.mdx",3432,0,0,0,0,0.000000,0,0,0,0,
446,"World\Goober\G_FoggerPoison.mdx",0,0,0,0,0,0.000000,3381,0,0,0,
447,"World\Generic\Human\Passive Doodads\Books\BookSmall02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
448,"World\Azeroth\Elwynn\PassiveDoodads\BattleGladeSkullHuman1\BattleGladeSkullHuman1.mdx",0,0,0,0,0,0.000000,0,0,0,0,
449,"World\Generic\Gnome\Passive Doodads\Tools\GnomeTool04.mdx",0,0,0,0,0,0.000000,0,0,0,0,
450,"World\Generic\Gnome\Passive Doodads\Parts\GnomeSteelPlate03.mdx",0,0,0,0,0,0.000000,0,0,0,0,
451,"World\Generic\Gnome\Passive Doodads\Gears&Levers\GnomeBigGear.mdx",0,0,0,0,0,0.000000,0,0,0,0,
452,"World\Generic\Gnome\Passive Doodads\Parts\GnomeScrew05.mdx",0,0,0,0,0,0.000000,0,0,0,0,
453,"World\Generic\Gnome\Passive Doodads\Parts\GnomeScrew06.mdx",0,0,0,0,0,0.000000,0,0,0,0,
454,"World\Generic\Gnome\Passive Doodads\Parts\GnomeSteelPlate01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
455,"WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYELEVATORS\UNDEADELEVATOR.MDX",0,0,0,0,0,0.000000,0,0,0,0,
456,"World\Azeroth\BurningSteppes\PassiveDoodads\PentagramDirt\PentagramDirt.mdx",0,0,0,0,0,0.000000,0,0,0,0,
457,"World\Generic\Orc\Passive Doodads\BarrelsandCrates\Orcbarrel01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
458,"World\Generic\Orc\Passive Doodads\Jugs\OrcJug01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
459,"World\Generic\Orc\Passive Doodads\Jugs\OrcJug02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
460,"WORLD\GENERIC\NIGHTELF\ACTIVEDOODADS\DOORS\BFD_BRASSDOORS.MDX",0,6455,0,0,0,0.000000,0,0,0,0,
461,"World\Azeroth\Duskwood\PassiveDoodads\DuskwoodHaystack\DuskwoodHayStack.mdx",0,0,0,0,0,0.000000,0,0,0,0,
462,"WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYELEVATORS\UNDEADELEVATORDOOR.MDX",0,0,0,0,0,0.000000,0,0,0,0,
463,"World\Generic\Human\Passive Doodads\Beds\Bunkbed01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
465,"World\Goober\G_RuneGroundPurple01.mdx",3432,0,0,0,0,0.000000,0,0,0,0,
467,"World\wmo\PlayerHousing\Human\HumanLevelOneTest.wmo",0,0,0,0,0,0.000000,0,0,0,0,
468,"World\Generic\Tauren\Passive Doodads\Baskets\SmallBasket03.mdx",0,0,0,0,0,0.000000,0,0,0,0,
469,"World\Generic\NightElf\Passive Doodads\Ruins\NewElfRuin03.mdx",0,0,0,0,0,0.000000,0,0,0,0,
470,"World\Generic\Human\Passive Doodads\Books\BookLargeOpen02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
471,"World\wmo\Azeroth\Buildings\Stormwind\Stormwind.wmo",0,0,0,0,0,0.000000,0,0,0,0,
472,"World\Goober\G_BarrelExplode.mdx",0,0,0,0,4775,0.000000,0,0,0,0,
473,"World\Generic\PassiveDoodads\Fruits\Fruit_Pear.mdx",0,0,0,0,0,0.000000,0,0,0,0,
474,"World\Generic\Orc\Passive Doodads\Braziers\MediumBrazierPurple01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
475,"World\Generic\Orc\Passive Doodads\Braziers\SmallBrazierPurple01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
476,"World\wmo\transports\passengership\transportship_A.wmo",0,0,0,0,0,0.000000,0,0,0,0,
477,"World\Goober\G_DragonEggBlack.mdx",0,0,0,0,0,0.000000,4785,0,0,0,
478,"World\Azeroth\Elwynn\PassiveDoodads\MonumentRock\MonumentRock.mdx",0,0,0,0,0,0.000000,0,0,0,0,
498,"World\Lordaeron\TirisfalGlade\PassiveDoodads\Graves\TirisfallGraveDirtMound02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
499,"World\Azeroth\Westfall\PassiveDoodads\Tombstones\TombStone02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
518,"World\Generic\Human\Passive Doodads\WoodenDummies\StormWindWoodenDummy01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
519,"World\Generic\Orc\Passive Doodads\Statues\HellscreamMonument_01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
520,"World\Kalimdor\UnGoro\PassiveDoodads\TrexFootprint\TRexFootprint.mdx",0,0,0,0,0,0.000000,0,0,0,0,
521,"WORLD\GENERIC\PASSIVEDOODADS\BARREL\BARREL01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
522,"World\Generic\Human\Passive Doodads\Weapons&Armor\WallShield03.mdx",0,0,0,0,0,0.000000,0,0,0,0,
523,"WORLD\GENERIC\QUILBOAR\ACTIVEDOODADS\DOORS\RAZORFENFORCEFIELD01.MDX",0,0,0,0,0,0.000000,0,0,0,0,
524,"World\Kalimdor\Blackfathom\PassiveDoodads\Braziers\BFD_NagaBrazier.mdx",0,0,3347,0,0,0.000000,0,0,0,0,
525,"World\KhazModan\Uldaman\PassiveDoodads\Scrolls\UldamanScroll03.mdx",0,0,0,0,0,0.000000,0,0,0,0,
526,"World\Generic\Human\Passive Doodads\Mugs\Stein01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
527,"World\Generic\Human\Passive Doodads\Goblets\Goblet02.mdx",0,0,0,0,0,0.000000,0,0,0,0,
528,"World\Goober\G_CrateAnimal.mdx",0,4783,0,0,0,0.000000,0,0,0,0,
538,"World\Generic\Human\Passive Doodads\Signs\Tavern01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
558,"World\Goober\G_BookOpenMediumBlue.mdx",0,3371,0,3372,0,0.000000,0,0,0,0,
559,"World\Goober\G_BookOpenMediumGreen.mdx",0,3371,0,3372,0,0.000000,0,0,0,0,
560,"World\Goober\G_BookOpenMediumBrown.mdx",0,3371,0,3372,0,0.000000,0,0,0,0,
561,"WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\ELEVATORS\IRONFORGEELEVATOR.MDX",0,0,0,0,0,0.000000,0,0,0,0,
562,"WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\ELEVATORS\IRONFORGEELEVATORDOOR.MDX",0,0,0,0,0,0.000000,0,0,0,0,
563,"World\Generic\Human\Passive Doodads\Food\GoldFruitBowl01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
564,"World\Generic\Human\Passive Doodads\Food\FishPlatter01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
565,"World\Generic\Human\Passive Doodads\Mugs\Goldgobletfilled01.mdx",0,0,0,0,0,0.000000,0,0,0,0,
566,"World\Generic\Human\Passive Doodads\Food\RoastBoarPlatter.mdx",0,0,0,0,0,0.000000,0,0,0,0,
581,"World\Generic\Human\Passive Doodads\Tables\InnTableTiny.mdx",0,0,0,0,0,0.000000,0,0,0,0,
601,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\FIRE\UNDEADCAMPFIRE.MDL",0,0,0,0,0,0.000000,0,0,0,0,
602,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BRAZIERS\STORMWINDBRAZIER01.MDX",0,0,0,0,0,0.000000,0,0,0,0,
603,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\INNBENCH.MDX",0,0,0,0,0,0.000000,0,0,0,0,
621,"World\Azeroth\Elwynn\PassiveDoodads\EyeOfAzora\EyeOfAzora.mdx",0,0,0,0,0,0.000000,0,0,0,0,
622,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\STORMWINDBENCH01.MDX",0,0,0,0,0,0.000000,0,0,0,0,
623,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BENCHES\INNBENCH.MDL",0,0,0,0,0,0.000000,0,0,0,0,
624,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\STORMWINDGRIFFONBANNER01.MDX",0,0,0,0,0,0.000000,0,0,0,0,
625,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\FLAGPOLE\FLAGPOLE01.MDX",0,0,0,0,0,0.000000,0,0,0,0,
626,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\FIREWOOD\FIREWOODPILE01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
627,"World\Azeroth\Westfall\PassiveDoodads\Detail\WestFallDriftwood.mdx",0,0,0,0,0,0.000000,0,0,0,0,
628,"World\wmo\Azeroth\Buildings\GuardTower\GuardTower.wmo",0,0,0,0,0,0.000000,0,0,0,0,
629,"World\wmo\Kalimdor\Buildings\OrcTower\OrcTower.wmo",0,0,0,0,0,0.000000,0,0,0,0,
630,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\DWARVENBANNER01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
631,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\WARRIORBANNER01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
632,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\HOLYBANNER01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
633,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\NIGHTELF01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
634,"WORLD\GENERIC\HUMAN\PASSIVE DOODADS\BANNERS\MAGICBANNER01.MDL",0,0,0,0,0,0.000000,0,0,0,0,
635,"WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_ARMORY.MDX",0,0,0,0,0,0.000000,0,0,0,0,
636,"WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_GUNSMITH.MDX",0,0,0,0,0,0.000000,0,0,0,0,
637,"WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_GENERALGOODS.MDX",0,0,0,0,0,0.000000,0,0,0,0,
638,"WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_WEAPONRY.MDX",0,0,0,0,0,0.000000,0,0,0,0,
