732,3,"CharacterGiantDirt","mFootHugeGiantDirtA.wav","mFootHugeGiantDirtB.wav","mFootHugeGiantDirtC.wav","mFootHugeGiantDirtD.wav","mFootHugeGiantDirtE.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Footsteps",1.000000,1024,8.960000,45.000000,2,
733,3,"CharacterGiantStone","mFootHugeGiantStoneA.wav","mFootHugeGiantStoneB.wav","mFootHugeGiantStoneC.wav","mFootHugeGiantStoneD.wav","mFootHugeGiantStoneE.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Footsteps",1.000000,1024,8.960000,45.000000,2,
734,3,"CharacterGiantSnow","mFootHugeGiantSnowA.wav","mFootHugeGiantSnowB.wav","mFootHugeGiantSnowC.wav","mFootHugeGiantSnowD.wav","mFootHugeGiantSnowE.wav","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Footsteps",1.000000,1024,8.960000,45.000000,2,
735,3,"CharacterGiantWood","mFootHugeGiantStoneA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Character\Footsteps",1.000000,1024,8.960000,45.000000,2,
736,10,"ElementalEarthAttack","mElementalEarthAttackA.wav","mElementalEarthAttackB.wav","mElementalEarthAttackC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\ElementalEarth",1.000000,0,8.000000,45.000000,2,
737,10,"ElementalEarthWound","mElementalEarthWoundA.wav","mElementalEarthWoundB.wav","mElementalEarthWoundC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\ElementalEarth",1.000000,0,8.000000,45.000000,2,
738,10,"ElementalEarthDeath","mElementalEarthDeathA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\ElementalEarth",1.000000,0,8.000000,45.000000,2,
739,10,"ElementalEarthAggro","mElementalEarthAggroA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Creature\ElementalEarth",1.000000,0,8.000000,45.000000,2,
740,1,"Precast Holy Low","PreCastHolyMagicLow.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",1.000000,512,8.000000,45.000000,2,
741,1,"Precast Holy Medium","PreCastHolyMagicMedium.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",0.800000,512,8.000000,45.000000,2,
742,1,"Precast Holy High","PreCastHolyMagicHigh.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",1.000000,512,8.000000,45.000000,2,
743,1,"DeathCoil Impact","DeathCoilTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",1.000000,0,8.000000,45.000000,2,
745,1,"Precast Shadow Low","PreCastShadowMagicLow.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",1.000000,513,8.000000,45.000000,2,
754,14,"TEST DOODAD SOUND","iAbilitiesOpenA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\interface",1.000000,0,4.480000,45.000000,2,
755,10,"WyvernAttack","mWyvernAttackA.wav","mWyvernAttackB.wav","mWyvernAttackC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Wyvern",0.700000,0,8.000000,45.000000,2,
758,10,"WyvernWound","mWyvernWoundA.wav","mWyvernWoundB.wav","mWyvernWoundC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Wyvern",0.700000,0,8.000000,45.000000,2,
759,10,"WyvernCrit","mWyvernWoundCritA.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Wyvern",0.700000,0,8.000000,45.000000,2,
760,10,"WyvernDeath","mWyvernDeathA.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Wyvern",0.700000,0,8.000000,45.000000,2,
761,10,"WyvernAggro","mWyvernAggroA.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Wyvern",0.700000,0,8.000000,45.000000,2,
764,10,"WyvernFidget2","mWyvernFidget2a.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Wyvern",0.700000,0,8.000000,45.000000,2,
765,10,"WyvernFidget3","mWyvernFidget3a.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Wyvern",0.700000,0,8.000000,45.000000,2,
766,10,"GrellAttack","GrellAttackA.wav","GrellAttackB.wav","GrellAttackC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Grell",0.700000,0,8.000000,45.000000,2,
767,10,"GrellWound","GrellWoundA.wav","GrellWoundB.wav","GrellWoundC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Grell",0.700000,0,8.000000,45.000000,2,
768,10,"GrellWoundCrit","GrellWoundCrit.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Grell",0.700000,0,8.000000,45.000000,2,
769,10,"GrellDeath","GrellDeathA.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Grell",0.700000,0,8.000000,45.000000,2,
770,10,"GrellAggro","GrellAggroA.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\Grell",0.700000,0,8.000000,45.000000,2,
771,10,"KodoBeastAggro","KodoBeastAggroA.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\KodoBeast",0.900000,0,8.000000,45.000000,2,
772,10,"KodoBeastAttack","KodoBeastAttackA.wav","KodoBeastAttackB.wav","KodoBeastAttackC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\KodoBeast",0.900000,0,8.000000,45.000000,2,
773,10,"KodoBeastWound","KodoBeastWoundA.wav","KodoBeastWoundB.wav","KodoBeastWoundC.wav","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\KodoBeast",0.900000,0,8.000000,45.000000,2,
774,10,"KodoBeastWoundCrit","KodoBeastWoundCriticalA.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\KodoBeast",0.900000,0,8.000000,45.000000,2,
775,10,"KodoBeastDeath","KodoBeastDeathA.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\KodoBeast",0.900000,0,8.000000,45.000000,2,
776,10,"KodoBeastStand2","KodoBeastStand02A.wav","","","","","","","","","",1,1,1,0,0,0,0,0,0,0,"Sound\Creature\KodoBeast",0.900000,0,8.000000,45.000000,2,
777,2,"gsTitleEnterWorld","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"sound\interface",0.100000,32,8.000000,45.000000,2,
778,2,"gsTitleOptions","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
779,2,"gsTitleQuit","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
783,0,"gsTitleQuit","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"",1.000000,0,8.000000,45.000000,2,
784,0,"gsTitleCredits","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"",1.000000,0,8.000000,45.000000,2,
785,0,"gsTitleIntroMovie","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"",1.000000,0,8.000000,45.000000,2,
786,0,"gsTitleQuit","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"",1.000000,0,8.000000,45.000000,2,
787,0,"gsTitleCredits","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"",1.000000,0,8.000000,45.000000,2,
788,0,"gsTitleIntroMovie","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"",1.000000,0,8.000000,45.000000,2,
790,2,"gsTitleCredits","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
791,2,"gsTitleIntroMovie","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
792,2,"gsTitleOptionScreenResolution","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
793,2,"gsTitleOption16bit","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
794,2,"gsTitleOption32bit","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
795,2,"gsTitleOptionOpenGL","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
796,2,"gsTitleOptionDirect3D","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
797,2,"gsTitleOptionFullScreenMode","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
798,2,"gsTitleOptionOK","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
799,2,"gsTitleOptionExit","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
800,2,"gsLogin","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
801,2,"gsLoginNewAccount","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
802,2,"gsLoginChangeRealm","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
803,2,"gsLoginExit","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
804,0,"gsLoginChangeRealmOK","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"",1.000000,0,8.000000,45.000000,2,
805,2,"gsLoginChangeRealmOK","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
806,2,"gsLoginChangeRealmSelect","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
807,2,"gsLoginChangeRealmCancel","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
808,2,"gsCharacterSelection","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
809,2,"gsCharacterSelectionEnterWorld","iEnterWorldA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.400000,32,8.000000,45.000000,2,
810,2,"gsCharacterSelectionDelCharacter","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
811,2,"gsCharacterSelectionAcctOptions","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
812,2,"gsCharacterSelectionExit","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
813,2,"gsCharacterSelectionCreateNew","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
814,2,"gsCharacterCreationClass","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
815,2,"gsCharacterCreationRace","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
816,2,"gsCharacterCreationGender","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
817,2,"gsCharacterCreationLook","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
818,2,"gsCharacterCreationCreateChar","iCreateCharacterA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\interface",0.750000,32,8.000000,45.000000,2,
819,2,"gsCharacterCreationCancel","iUIMainMenuButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
821,2,"igMiniMapOpen","uMiniMapOpen.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
822,2,"igMiniMapClose","uMiniMapClose.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
823,2,"igMiniMapZoomIn","uMiniMapZoom.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
824,2,"igMiniMapZoomOut","uMiniMapZoom.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
825,2,"igChatEmoteButton","iUIInterfaceButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
826,2,"igChatScrollUp","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.500000,32,8.000000,45.000000,2,
827,2,"igChatScrollDown","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.500000,32,8.000000,45.000000,2,
828,2,"igChatBottom","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
829,2,"igSpellBookOpen","iAbilitiesOpenA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
830,2,"igSpellBookClose","iAbilitiesCloseA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
831,2,"igSpellBokPageTurn","iAbilitiesTurnPageA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
832,2,"igSpellBookSpellIconPickup","uSpellIconPickup.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
833,2,"igSpellBookSpellIconDrop","uSpellIconDrop.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
834,2,"igAbilityOpen","iAbilitiesOpenA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
835,2,"igAbilityClose","iAbilitiesCloseA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
836,2,"igAbiliityPageTurn","iAbilitiesTurnPageA.wav","iAbilitiesTurnPageB.wav","iAbilitiesTurnPageC.wav","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\interface",0.750000,32,8.000000,45.000000,2,
837,2,"igAbilityIconPickup","uSpellIconPickup.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
838,2,"igAbilityIconDrop","uSpellIconDrop.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
839,2,"igCharacterInfoOpen","uCharacterSheetOpen.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
840,2,"igCharacterInfoClose","uCharacterSheetClose.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
841,2,"igCharacterInfoTab","uCharacterSheetTab.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
842,2,"igCharacterInfoScrollUp","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
843,2,"igCharacterInfoScrollDown","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
844,2,"igQuestLogOpen","iQuestLogOpenA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
845,2,"igQuestLogClose","iQuestLogCloseA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
846,2,"igQuestLogAbandonQuest","igQuestFailed.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\interface",0.500000,32,8.000000,45.000000,2,
847,2,"igQuestFailed","igQuestFailed.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
850,2,"igMainMenuOpen","uEscapeScreenOpen.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.500000,0,8.000000,45.000000,2,
851,2,"igMainMenuClose","uEscapeScreenClose.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.500000,32,8.000000,45.000000,2,
852,2,"igMainMenuOption","iUIInterfaceButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
853,2,"igMainMenuLogout","iUIInterfaceButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
854,2,"igMainMenuQuit","iUIInterfaceButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
855,2,"igMainMenuContinue","iUIInterfaceButtonA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
856,2,"igMainMenuOptionCheckBoxOn","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.500000,32,8.000000,45.000000,2,
857,2,"igMainMenuOptionCheckBoxOff","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.500000,32,8.000000,45.000000,2,
858,2,"igMainMenuOptionFaerTab","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
859,2,"igInventoryOepn","iEquipmentContainerOpenA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
860,2,"igInventoryClose","iEquipmentContainerCloseA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
861,2,"igInventoryRotateCharacter","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.500000,32,8.000000,45.000000,2,
862,2,"igBackPackOpen","iEquipmentContainerOpenA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
863,2,"igBackPackClose","iEquipmentContainerCloseA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
864,2,"igBackPackCoinSelect","iMoneyDialogOpen.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
865,2,"igBackPackCoinOK","iMoneyDialogClose.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
866,2,"igBackPackCoinCancel","iMoneyDialogClose.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
867,2,"igCharacterNPCSelect","iSelectTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
868,2,"igCharacterNPCDeselect","iDeselectTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
869,2,"igCharacterSelect","iSelectTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
870,2,"igCharacterDeselect","iDeselectTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
871,2,"igCreatureNeutralSelect","iSelectTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
872,2,"igCreatureNeutralDeselect","iDeselectTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
873,2,"igCreatureAggroSelect","iSelectTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
874,2,"igCreatureAggroDeselect","iDeselectTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
875,2,"igQuestListOpen","iQuestLogOpenA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
876,2,"igQuestListClose","iQuestLogCloseA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
877,2,"igQuestListSelect","iQuestLogCloseA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
878,2,"igQuestListComplete","iQuestComplete.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\interface",0.750000,32,8.000000,45.000000,2,
879,2,"igQuestCancel","iQuestLogCloseA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
880,2,"igPlayerInvite","iPlayerInviteA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
881,2,"igPlayerInviteAccept","iPlayerInviteA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
882,2,"igPlayerInviteDecline","uEscapeScreenOpen.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
888,2,"LEVELUP","LevelUp.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Spells",1.000000,32,8.000000,45.000000,2,
890,2,"QUESTADDED","iQuestActivate.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
891,2,"MONEYFRAMEOPEN","iMoneyDialogOpen.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.700000,32,8.000000,45.000000,2,
892,2,"MONEYFRAMECLOSE","iMoneyDialogClose.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.700000,32,8.000000,45.000000,2,
895,2,"LOOTWINDOWCOINSOUND","LootCoinSmall.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.700000,32,8.000000,45.000000,2,
897,2,"GAMEHIGHLIGHTHOSTILEUNIT","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
898,2,"GAMEHIGHLIGHTNEUTRALUNIT","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
899,2,"GAMEHIGHLIGHTFRIENDLYUNIT","","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
900,2,"INTERFACESOUND_LOSTTARGETUNIT","iDeselectTarget.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
902,2,"INTERFACESOUND_CURSORGRABOBJECT","uSpellIconPickup.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
903,2,"INTERFACESOUND_CURSORDROPOBJECT","uSpellIconDrop.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.750000,32,8.000000,45.000000,2,
905,2,"GAMEABILITYACTIVATE","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.500000,32,8.000000,45.000000,2,
906,2,"GAMESPELLACTIVATE","uChatScrollButton.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Interface",0.500000,32,8.000000,45.000000,2,
907,16,"DeathThudSmallDirt","mDeathImpactSmallDirtA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Effects\DeathImpacts",0.400000,1024,8.000000,45.000000,2,
908,16,"DeathThudSmallGrass","mDeathImpactSmallGrassA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Effects\DeathImpacts",0.400000,1024,8.000000,45.000000,2,
909,16,"DeathThudSmallSnow","mDeathImpactSmallSnowA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Effects\DeathImpacts",0.400000,1024,8.000000,45.000000,2,
910,16,"DeathThudSmallStone","mDeathImpactSmallStoneA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Effects\DeathImpacts",0.400000,1024,8.000000,45.000000,2,
911,16,"DeathThudSmallWood","mDeathImpactSmallWoodA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Effects\DeathImpacts",0.400000,1024,8.000000,45.000000,2,
912,16,"DeathThudMediumDirt","mDeathImpactMediumDirtA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Effects\DeathImpacts",0.400000,1024,8.000000,45.000000,2,
913,16,"DeathThudMediumGrass","mDeathImpactMediumGrassA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Effects\DeathImpacts",0.400000,1024,8.000000,45.000000,2,
914,16,"DeathThudMediumSnow","mDeathImpactMediumSnowA.wav","","","","","","","","","",1,1,1,1,1,1,1,1,1,1,"Sound\Effects\DeathImpacts",0.400000,1024,8.000000,45.000000,2,
