192,323,484,323,323,323,484,484,323,484,0.000000,484,323,484,323,323,288,323,484,484,288,72,0.000000,319,319,319,319,0.000000,327,0.000000,
193,325,487,325,325,325,487,487,325,487,0.000000,487,325,487,325,325,290,325,487,487,290,73,0.000000,321,321,321,321,0.000000,329,0.000000,
194,327,490,327,327,327,490,490,327,490,0.000000,490,327,490,327,327,292,327,490,490,292,73,0.000000,323,323,323,323,0.000000,331,0.000000,
195,329,493,329,329,329,493,493,329,493,0.000000,493,329,493,329,329,294,329,493,493,294,74,0.000000,325,325,325,325,0.000000,333,0.000000,
196,331,496,331,331,331,496,496,331,496,0.000000,496,331,496,331,331,296,331,496,496,296,74,0.000000,327,327,327,327,0.000000,335,0.000000,
197,333,499,333,333,333,499,499,333,499,0.000000,499,333,499,333,333,298,333,499,499,298,75,0.000000,329,329,329,329,0.000000,337,0.000000,
198,335,502,335,335,335,502,502,335,502,0.000000,502,335,502,335,335,300,335,502,502,300,75,0.000000,331,331,331,331,0.000000,339,0.000000,
199,337,505,337,337,337,505,505,337,505,0.000000,505,337,505,337,337,302,337,505,505,302,76,0.000000,333,333,333,333,0.000000,341,0.000000,
200,339,508,339,339,339,508,508,339,508,0.000000,508,339,508,339,339,304,339,508,508,304,76,0.000000,335,335,335,335,0.000000,343,0.000000,
201,341,511,341,341,341,511,511,341,511,0.000000,511,341,511,341,341,306,341,511,511,306,77,0.000000,337,337,337,337,0.000000,345,0.000000,
202,343,514,343,343,343,514,514,343,514,0.000000,514,343,514,343,343,308,343,514,514,308,77,0.000000,339,339,339,339,0.000000,347,0.000000,
203,345,517,345,345,345,517,517,345,517,0.000000,517,345,517,345,345,310,345,517,517,310,78,0.000000,341,341,341,341,0.000000,349,0.000000,
204,347,520,347,347,347,520,520,347,520,0.000000,520,347,520,347,347,312,347,520,520,312,78,0.000000,343,343,343,343,0.000000,351,0.000000,
205,349,523,349,349,349,523,523,349,523,0.000000,523,349,523,349,349,314,349,523,523,314,79,0.000000,345,345,345,345,0.000000,353,0.000000,
206,351,526,351,351,351,526,526,351,526,0.000000,526,351,526,351,351,316,351,526,526,316,79,0.000000,347,347,347,347,0.000000,355,0.000000,
207,353,529,353,353,353,529,529,353,529,0.000000,529,353,529,353,353,318,353,529,529,318,80,0.000000,349,349,349,349,0.000000,357,0.000000,
208,355,532,355,355,355,532,532,355,532,0.000000,532,355,532,355,355,320,355,532,532,320,80,0.000000,351,351,351,351,0.000000,359,0.000000,
209,357,535,357,357,357,535,535,357,535,0.000000,535,357,535,357,357,322,357,535,535,322,81,0.000000,353,353,353,353,0.000000,361,0.000000,
210,359,538,359,359,359,538,538,359,538,0.000000,538,359,538,359,359,324,359,538,538,324,81,0.000000,355,355,355,355,0.000000,363,0.000000,
211,361,541,361,361,361,541,541,361,541,0.000000,541,361,541,361,361,326,361,541,541,326,82,0.000000,357,357,357,357,0.000000,365,0.000000,
212,363,544,363,363,363,544,544,363,544,0.000000,544,363,544,363,363,328,363,544,544,328,82,0.000000,359,359,359,359,0.000000,367,0.000000,
213,365,547,365,365,365,547,547,365,547,0.000000,547,365,547,365,365,330,365,547,547,330,83,0.000000,361,361,361,361,0.000000,369,0.000000,
214,367,550,367,367,367,550,550,367,550,0.000000,550,367,550,367,367,332,367,550,550,332,83,0.000000,363,363,363,363,0.000000,371,0.000000,
215,369,553,369,369,369,553,553,369,553,0.000000,553,369,553,369,369,334,369,553,553,334,84,0.000000,365,365,365,365,0.000000,373,0.000000,
216,371,556,371,371,371,556,556,371,556,0.000000,556,371,556,371,371,336,371,556,556,336,84,0.000000,367,367,367,367,0.000000,375,0.000000,
217,373,559,373,373,373,559,559,373,559,0.000000,559,373,559,373,373,338,373,559,559,338,85,0.000000,369,369,369,369,0.000000,377,0.000000,
218,375,562,375,375,375,562,562,375,562,0.000000,562,375,562,375,375,340,375,562,562,340,85,0.000000,371,371,371,371,0.000000,379,0.000000,
219,377,565,377,377,377,565,565,377,565,0.000000,565,377,565,377,377,342,377,565,565,342,86,0.000000,373,373,373,373,0.000000,381,0.000000,
220,379,568,379,379,379,568,568,379,568,0.000000,568,379,568,379,379,344,379,568,568,344,86,0.000000,375,375,375,375,0.000000,383,0.000000,
221,381,571,381,381,381,571,571,381,571,0.000000,571,381,571,381,381,346,381,571,571,346,87,0.000000,377,377,377,377,0.000000,385,0.000000,
222,383,574,383,383,383,574,574,383,574,0.000000,574,383,574,383,383,348,383,574,574,348,87,0.000000,379,379,379,379,0.000000,387,0.000000,
223,385,577,385,385,385,577,577,385,577,0.000000,577,385,577,385,385,350,385,577,577,350,88,0.000000,381,381,381,381,0.000000,389,0.000000,
224,387,580,387,387,387,580,580,387,580,0.000000,580,387,580,387,387,352,387,580,580,352,88,0.000000,383,383,383,383,0.000000,391,0.000000,
225,389,583,389,389,389,583,583,389,583,0.000000,583,389,583,389,389,354,389,583,583,354,89,0.000000,385,385,385,385,0.000000,393,0.000000,
226,391,586,391,391,391,586,586,391,586,0.000000,586,391,586,391,391,356,391,586,586,356,89,0.000000,387,387,387,387,0.000000,395,0.000000,
227,393,589,393,393,393,589,589,393,589,0.000000,589,393,589,393,393,358,393,589,589,358,90,0.000000,389,389,389,389,0.000000,397,0.000000,
228,395,592,395,395,395,592,592,395,592,0.000000,592,395,592,395,395,360,395,592,592,360,90,0.000000,391,391,391,391,0.000000,399,0.000000,
229,397,595,397,397,397,595,595,397,595,0.000000,595,397,595,397,397,362,397,595,595,362,91,0.000000,393,393,393,393,0.000000,401,0.000000,
230,399,598,399,399,399,598,598,399,598,0.000000,598,399,598,399,399,364,399,598,598,364,91,0.000000,395,395,395,395,0.000000,403,0.000000,
231,401,601,401,401,401,601,601,401,601,0.000000,601,401,601,401,401,366,401,601,601,366,92,0.000000,397,397,397,397,0.000000,405,0.000000,
232,403,604,403,403,403,604,604,403,604,0.000000,604,403,604,403,403,368,403,604,604,368,92,0.000000,399,399,399,399,0.000000,407,0.000000,
233,405,607,405,405,405,607,607,405,607,0.000000,607,405,607,405,405,370,405,607,607,370,93,0.000000,401,401,401,401,0.000000,409,0.000000,
234,407,610,407,407,407,610,610,407,610,0.000000,610,407,610,407,407,372,407,610,610,372,93,0.000000,403,403,403,403,0.000000,411,0.000000,
235,409,613,409,409,409,613,613,409,613,0.000000,613,409,613,409,409,374,409,613,613,374,94,0.000000,405,405,405,405,0.000000,413,0.000000,
236,411,616,411,411,411,616,616,411,616,0.000000,616,411,616,411,411,376,411,616,616,376,94,0.000000,407,407,407,407,0.000000,415,0.000000,
237,413,619,413,413,413,619,619,413,619,0.000000,619,413,619,413,413,378,413,619,619,378,95,0.000000,409,409,409,409,0.000000,417,0.000000,
238,415,622,415,415,415,622,622,415,622,0.000000,622,415,622,415,415,380,415,622,622,380,95,0.000000,411,411,411,411,0.000000,419,0.000000,
239,417,625,417,417,417,625,625,417,625,0.000000,625,417,625,417,417,382,417,625,625,382,96,0.000000,413,413,413,413,0.000000,421,0.000000,
240,419,628,419,419,419,628,628,419,628,0.000000,628,419,628,419,419,384,419,628,628,384,96,0.000000,415,415,415,415,0.000000,423,0.000000,
241,421,631,421,421,421,631,631,421,631,0.000000,631,421,631,421,421,386,421,631,631,386,97,0.000000,417,417,417,417,0.000000,425,0.000000,
242,423,634,423,423,423,634,634,423,634,0.000000,634,423,634,423,423,388,423,634,634,388,97,0.000000,419,419,419,419,0.000000,427,0.000000,
243,425,637,425,425,425,637,637,425,637,0.000000,637,425,637,425,425,390,425,637,637,390,98,0.000000,421,421,421,421,0.000000,429,0.000000,
244,427,640,427,427,427,640,640,427,640,0.000000,640,427,640,427,427,392,427,640,640,392,98,0.000000,423,423,423,423,0.000000,431,0.000000,
245,429,643,429,429,429,643,643,429,643,0.000000,643,429,643,429,429,394,429,643,643,394,99,0.000000,425,425,425,425,0.000000,433,0.000000,
246,431,646,431,431,431,646,646,431,646,0.000000,646,431,646,431,431,396,431,646,646,396,99,0.000000,427,427,427,427,0.000000,435,0.000000,
247,433,649,433,433,433,649,649,433,649,0.000000,649,433,649,433,433,398,433,649,649,398,100,0.000000,429,429,429,429,0.000000,437,0.000000,
248,435,652,435,435,435,652,652,435,652,0.000000,652,435,652,435,435,400,435,652,652,400,100,0.000000,431,431,431,431,0.000000,439,0.000000,
249,437,655,437,437,437,655,655,437,655,0.000000,655,437,655,437,437,402,437,655,655,402,101,0.000000,433,433,433,433,0.000000,441,0.000000,
250,439,658,439,439,439,658,658,439,658,0.000000,658,439,658,439,439,404,439,658,658,404,101,0.000000,435,435,435,435,0.000000,443,0.000000,
251,441,661,441,441,441,661,661,441,661,0.000000,661,441,661,441,441,406,441,661,661,406,102,0.000000,437,437,437,437,0.000000,445,0.000000,
252,443,664,443,443,443,664,664,443,664,0.000000,664,443,664,443,443,408,443,664,664,408,102,0.000000,439,439,439,439,0.000000,447,0.000000,
253,445,667,445,445,445,667,667,445,667,0.000000,667,445,667,445,445,410,445,667,667,410,103,0.000000,441,441,441,441,0.000000,449,0.000000,
254,447,670,447,447,447,670,670,447,670,0.000000,670,447,670,447,447,412,447,670,670,412,103,0.000000,443,443,443,443,0.000000,451,0.000000,
255,449,673,449,449,449,673,673,449,673,0.000000,673,449,673,449,449,414,449,673,673,414,104,0.000000,445,445,445,445,0.000000,453,0.000000,
256,451,676,451,451,451,676,676,451,676,0.000000,676,451,676,451,451,416,451,676,676,416,104,0.000000,447,447,447,447,0.000000,455,0.000000,
257,453,679,453,453,453,679,679,453,679,0.000000,679,453,679,453,453,418,453,679,679,418,105,0.000000,449,449,449,449,0.000000,457,0.000000,
258,455,682,455,455,455,682,682,455,682,0.000000,682,455,682,455,455,420,455,682,682,420,105,0.000000,451,451,451,451,0.000000,459,0.000000,
259,457,685,457,457,457,685,685,457,685,0.000000,685,457,685,457,457,422,457,685,685,422,106,0.000000,453,453,453,453,0.000000,461,0.000000,
260,459,688,459,459,459,688,688,459,688,0.000000,688,459,688,459,459,424,459,688,688,424,106,0.000000,455,455,455,455,0.000000,463,0.000000,
261,461,691,461,461,461,691,691,461,691,0.000000,691,461,691,461,461,426,461,691,691,426,107,0.000000,457,457,457,457,0.000000,465,0.000000,
262,463,694,463,463,463,694,694,463,694,0.000000,694,463,694,463,463,428,463,694,694,428,107,0.000000,459,459,459,459,0.000000,467,0.000000,
263,465,697,465,465,465,697,697,465,697,0.000000,697,465,697,465,465,430,465,697,697,430,108,0.000000,461,461,461,461,0.000000,469,0.000000,
264,467,700,467,467,467,700,700,467,700,0.000000,700,467,700,467,467,432,467,700,700,432,108,0.000000,463,463,463,463,0.000000,471,0.000000,
265,469,703,469,469,469,703,703,469,703,0.000000,703,469,703,469,469,434,469,703,703,434,109,0.000000,465,465,465,465,0.000000,473,0.000000,
266,471,706,471,471,471,706,706,471,706,0.000000,706,471,706,471,471,436,471,706,706,436,109,0.000000,467,467,467,467,0.000000,475,0.000000,
267,473,709,473,473,473,709,709,473,709,0.000000,709,473,709,473,473,438,473,709,709,438,110,0.000000,469,469,469,469,0.000000,477,0.000000,
268,475,712,475,475,475,712,712,475,712,0.000000,712,475,712,475,475,440,475,712,712,440,110,0.000000,471,471,471,471,0.000000,479,0.000000,
269,477,715,477,477,477,715,715,477,715,0.000000,715,477,715,477,477,442,477,715,715,442,111,0.000000,473,473,473,473,0.000000,481,0.000000,
270,479,718,479,479,479,718,718,479,718,0.000000,718,479,718,479,479,444,479,718,718,444,111,0.000000,475,475,475,475,0.000000,483,0.000000,
271,481,721,481,481,481,721,721,481,721,0.000000,721,481,721,481,481,446,481,721,721,446,112,0.000000,477,477,477,477,0.000000,485,0.000000,
272,483,724,483,483,483,724,724,483,724,0.000000,724,483,724,483,483,448,483,724,724,448,112,0.000000,479,479,479,479,0.000000,487,0.000000,
273,485,727,485,485,485,727,727,485,727,0.000000,727,485,727,485,485,450,485,727,727,450,113,0.000000,481,481,481,481,0.000000,489,0.000000,
274,487,730,487,487,487,730,730,487,730,0.000000,730,487,730,487,487,452,487,730,730,452,113,0.000000,483,483,483,483,0.000000,491,0.000000,
275,489,733,489,489,489,733,733,489,733,0.000000,733,489,733,489,489,454,489,733,733,454,114,0.000000,485,485,485,485,0.000000,493,0.000000,
276,491,736,491,491,491,736,736,491,736,0.000000,736,491,736,491,491,456,491,736,736,456,114,0.000000,487,487,487,487,0.000000,495,0.000000,
277,493,739,493,493,493,739,739,493,739,0.000000,739,493,739,493,493,458,493,739,739,458,115,0.000000,489,489,489,489,0.000000,497,0.000000,
278,495,742,495,495,495,742,742,495,742,0.000000,742,495,742,495,495,460,495,742,742,460,115,0.000000,491,491,491,491,0.000000,499,0.000000,
279,497,745,497,497,497,745,745,497,745,0.000000,745,497,745,497,497,462,497,745,745,462,116,0.000000,493,493,493,493,0.000000,501,0.000000,
280,499,748,499,499,499,748,748,499,748,0.000000,748,499,748,499,499,464,499,748,748,464,116,0.000000,495,495,495,495,0.000000,503,0.000000,
281,501,751,501,501,501,751,751,501,751,0.000000,751,501,751,501,501,466,501,751,751,466,117,0.000000,497,497,497,497,0.000000,505,0.000000,
282,503,754,503,503,503,754,754,503,754,0.000000,754,503,754,503,503,468,503,754,754,468,117,0.000000,499,499,499,499,0.000000,507,0.000000,
283,505,757,505,505,505,757,757,505,757,0.000000,757,505,757,505,505,470,505,757,757,470,118,0.000000,501,501,501,501,0.000000,509,0.000000,
284,507,760,507,507,507,760,760,507,760,0.000000,760,507,760,507,507,472,507,760,760,472,118,0.000000,503,503,503,503,0.000000,511,0.000000,
285,509,763,509,509,509,763,763,509,763,0.000000,763,509,763,509,509,474,509,763,763,474,119,0.000000,505,505,505,505,0.000000,513,0.000000,
286,511,766,511,511,511,766,766,511,766,0.000000,766,511,766,511,511,476,511,766,766,476,119,0.000000,507,507,507,507,0.000000,515,0.000000,
287,513,769,513,513,513,769,769,513,769,0.000000,769,513,769,513,513,478,513,769,769,478,120,0.000000,509,509,509,509,0.000000,517,0.000000,
288,515,772,515,515,515,772,772,515,772,0.000000,772,515,772,515,515,480,515,772,772,480,120,0.000000,511,511,511,511,0.000000,519,0.000000,
289,517,775,517,517,517,775,775,517,775,0.000000,775,517,775,517,517,482,517,775,775,482,121,0.000000,513,513,513,513,0.000000,521,0.000000,
290,519,778,519,519,519,778,778,519,778,0.000000,778,519,778,519,519,484,519,778,778,484,121,0.000000,515,515,515,515,0.000000,523,0.000000,
291,521,781,521,521,521,781,781,521,781,0.000000,781,521,781,521,521,486,521,781,781,486,122,0.000000,517,517,517,517,0.000000,525,0.000000,
292,523,784,523,523,523,784,784,523,784,0.000000,784,523,784,523,523,488,523,784,784,488,122,0.000000,519,519,519,519,0.000000,527,0.000000,
293,525,787,525,525,525,787,787,525,787,0.000000,787,525,787,525,525,490,525,787,787,490,123,0.000000,521,521,521,521,0.000000,529,0.000000,
294,527,790,527,527,527,790,790,527,790,0.000000,790,527,790,527,527,492,527,790,790,492,123,0.000000,523,523,523,523,0.000000,531,0.000000,
295,529,793,529,529,529,793,793,529,793,0.000000,793,529,793,529,529,494,529,793,793,494,124,0.000000,525,525,525,525,0.000000,533,0.000000,
296,531,796,531,531,531,796,796,531,796,0.000000,796,531,796,531,531,496,531,796,796,496,124,0.000000,527,527,527,527,0.000000,535,0.000000,
297,533,799,533,533,533,799,799,533,799,0.000000,799,533,799,533,533,498,533,799,799,498,125,0.000000,529,529,529,529,0.000000,537,0.000000,
298,535,802,535,535,535,802,802,535,802,0.000000,802,535,802,535,535,500,535,802,802,500,125,0.000000,531,531,531,531,0.000000,539,0.000000,
299,537,805,537,537,537,805,805,537,805,0.000000,805,537,805,537,537,502,537,805,805,502,126,0.000000,533,533,533,533,0.000000,541,0.000000,
300,539,808,539,539,539,808,808,539,808,0.000000,808,539,808,539,539,504,539,808,808,504,126,0.000000,535,535,535,535,0.000000,543,0.000000,
